country,code,confirmed,recovered,critical,deaths,latitude,longitude,lastChange,lastUpdate
India,IN,34740275,34178940,8944,477422,20.593684,78.96288,2021-12-19T04:50:39+01:00,2021-12-19T09:30:03+01:00
USA,US,51696205,40515145,15725,827206,37.09024,-95.712891,2021-12-19T01:50:36+01:00,2021-12-19T09:30:03+01:00
Pakistan,PK,1291108,1252647,656,28872,30.375321,69.345116,2021-12-19T04:45:54+01:00,2021-12-19T09:30:03+01:00
China,CN,100284,93963,6,4636,35.86166,104.195397,2021-12-19T03:24:38+01:00,2021-12-19T09:30:03+01:00
Sri Lanka,LK,579134,547182,0,14734,7.873054,80.771797,2021-12-18T23:44:33+01:00,2021-12-19T09:30:03+01:00
Canada,CA,1874473,1789630,455,30040,56.130366,-106.346771,2021-12-19T01:09:09+01:00,2021-12-19T09:30:03+01:00
Germany,DE,6788546,5724100,4636,108836,51.165691,10.451526,2021-12-18T22:26:46+01:00,2021-12-19T09:30:03+01:00
South Korea,KR,565098,454026,1025,4722,35.907757,127.766922,2021-12-19T02:06:02+01:00,2021-12-19T09:30:03+01:00
Indonesia,ID,4260380,4111464,0,143998,-0.789275,113.921327,2021-12-18T10:55:12+01:00,2021-12-19T09:30:03+01:00
Japan,JP,1729777,1710200,27,18379,36.204824,138.252924,2021-12-19T04:32:11+01:00,2021-12-19T09:30:03+01:00
